0.6701648235321045,0.716147780418396,0.6630115509033203,0.7434072494506836,0.6634743809700012,0.7565748691558838,0.666985809803009,0.7628315091133118,0.6668963432312012,0.7644319534301758,0.6760686635971069,0.7109146118164062,0.6713387966156006,0.6798423528671265,0.661307692527771,0.6644591689109802,0.6519490480422974,0.6485643982887268,0.688139796257019,0.6919000148773193,0.6809363961219788,0.6648903489112854,0.6707454323768616,0.6445536017417908,0.6590341925621033,0.6260191202163696,0.6941826939582825,0.6809837818145752,0.687065601348877,0.6529651284217834,0.6765317320823669,0.6366004943847656,0.6662968397140503,0.621452808380127,0.6972407698631287,0.6752007603645325,0.6940110921859741,0.6501148343086243,0.6856015920639038,0.6354745626449585,0.6774051189422607,0.623909592628479,FOCUS
0.2972971796989441,1.090449333190918,0.3352760672569275,1.043610692024231,0.35628068447113037,0.9781709313392639,0.3681870698928833,0.9234992265701294,0.3816576600074768,0.8663666844367981,0.2958356738090515,0.9391406774520874,0.2702779471874237,0.8336571455001831,0.2506854832172394,0.772168755531311,0.22945919632911682,0.7206484079360962,0.260404109954834,0.9529011249542236,0.22816596925258636,0.8384996056556702,0.20366978645324707,0.7658107876777649,0.18021610379219055,0.7027807235717773,0.2304711937904358,0.9788423776626587,0.19026066362857819,0.8779184818267822,0.1620434820652008,0.8112214207649231,0.1388547420501709,0.7590758800506592,0.2082376331090927,1.0096158981323242,0.18929767608642578,0.9424818754196167,0.18053169548511505,0.9011692404747009,0.17174991965293884,0.8720498085021973,FOCUS
0.557915449142456,1.0770567655563354,0.5080870389938354,1.051298975944519,0.46564778685569763,1.0074212551116943,0.4268713593482971,0.9731795787811279,0.38911789655685425,0.9538472890853882,0.5086582899093628,0.857375979423523,0.48683780431747437,0.7421503067016602,0.47326645255088806,0.6746631860733032,0.4622361958026886,0.6161763072013855,0.5680496692657471,0.8532060980796814,0.5673534274101257,0.7225995063781738,0.5620471835136414,0.6383235454559326,0.5573431849479675,0.5650901794433594,0.62181156873703,0.8842262625694275,0.6384764909744263,0.7568680644035339,0.6370803713798523,0.6778886318206787,0.6347702145576477,0.611324667930603,0.6693395972251892,0.9359282851219177,0.7185870409011841,0.8542451858520508,0.747101902961731,0.799089789390564,0.7695167064666748,0.7472330331802368,FOCUS
0.5620642304420471,1.1083368062973022,0.49159207940101624,1.0562795400619507,0.43919169902801514,0.9740511178970337,0.399809867143631,0.9019641876220703,0.35827237367630005,0.8444151878356934,0.5110613107681274,0.8399029970169067,0.49442535638809204,0.7199872732162476,0.48407435417175293,0.6436560750007629,0.47697770595550537,0.5751911997795105,0.5690096020698547,0.8349770307540894,0.5696356892585754,0.6979962587356567,0.5671132206916809,0.6125873327255249,0.5639168620109558,0.5363492965698242,0.6219179630279541,0.8624451160430908,0.6376180648803711,0.7327141165733337,0.6402714848518372,0.6486183404922485,0.6383664011955261,0.5725599527359009,0.6692593693733215,0.9146190881729126,0.71612548828125,0.8330535888671875,0.745753288269043,0.7744724154472351,0.7689781188964844,0.7163470983505249,FOCUS
0.5267530679702759,1.1110730171203613,0.45983991026878357,1.0759196281433105,0.40151679515838623,1.022571325302124,0.3420788049697876,0.9888330698013306,0.28470706939697266,0.9653822779655457,0.4663328528404236,0.865425705909729,0.44704878330230713,0.7466330528259277,0.43626171350479126,0.6698207259178162,0.4291345775127411,0.60039222240448,0.5248166918754578,0.8554335832595825,0.5256386995315552,0.7221541404724121,0.5252590775489807,0.6378564834594727,0.5250881314277649,0.5617399215698242,0.577796995639801,0.8812713623046875,0.589962363243103,0.7543100714683533,0.5927556157112122,0.6725037097930908,0.592302143573761,0.5971721410751343,0.623814582824707,0.9300716519355774,0.6660983562469482,0.8470538854598999,0.6944546699523926,0.7859641313552856,0.7177066802978516,0.7244278192520142,FOCUS
0.49321064352989197,1.135934829711914,0.4223535656929016,1.095231533050537,0.36276739835739136,1.0319985151290894,0.30498188734054565,0.9841143488883972,0.24768060445785522,0.9494321346282959,0.42240241169929504,0.8757359385490417,0.40774837136268616,0.7575812935829163,0.3960501253604889,0.6835822463035583,0.3871409595012665,0.6171644926071167,0.4824860095977783,0.8686763048171997,0.4863295257091522,0.7330064177513123,0.483123779296875,0.6445245742797852,0.4786471426486969,0.5648326873779297,0.5355859398841858,0.8958073854446411,0.5500329732894897,0.7673535943031311,0.5498687028884888,0.6827781796455383,0.5456677079200745,0.6043131351470947,0.5808519124984741,0.947952151298523,0.6241151690483093,0.8683712482452393,0.647945761680603,0.8079894781112671,0.6656429767608643,0.7468517422676086,FOCUS
0.49719470739364624,1.1108978986740112,0.4200824201107025,1.0760674476623535,0.36371365189552307,1.0151277780532837,0.31733959913253784,0.9608803391456604,0.27086955308914185,0.9087079167366028,0.4437199532985687,0.8717724680900574,0.4238980710506439,0.7570831775665283,0.4121658504009247,0.6837560534477234,0.4036996364593506,0.6176071166992188,0.5044883489608765,0.8696391582489014,0.5134460926055908,0.7387283444404602,0.5155482888221741,0.6531134843826294,0.5156999230384827,0.5763905048370361,0.555497944355011,0.8989757299423218,0.5760799050331116,0.7769269943237305,0.5812568664550781,0.6931934356689453,0.5824711322784424,0.6140305995941162,0.5983064770698547,0.9537819027900696,0.6515523791313171,0.8843443989753723,0.6848570108413696,0.8272860050201416,0.7123246788978577,0.7674014568328857,FOCUS
0.5087659955024719,1.1140151023864746,0.4403912127017975,1.064042568206787,0.3964613676071167,0.9801844954490662,0.367775559425354,0.9035533666610718,0.33690282702445984,0.8366910815238953,0.46316856145858765,0.8467890024185181,0.4491231441497803,0.7305354475975037,0.44008663296699524,0.6570411920547485,0.434070348739624,0.5906964540481567,0.524376392364502,0.8455331325531006,0.534410834312439,0.7130505442619324,0.537628173828125,0.627177894115448,0.5384954810142517,0.5484044551849365,0.5767846703529358,0.8774717450141907,0.5968620777130127,0.7505977749824524,0.6042056679725647,0.6684866547584534,0.6078734397888184,0.5920552611351013,0.6210224032402039,0.9327620267868042,0.6756155490875244,0.8573628067970276,0.711876630783081,0.8019133806228638,0.7410901188850403,0.7454469203948975,FOCUS
0.511214017868042,1.090162754058838,0.43888506293296814,1.0456008911132812,0.38108617067337036,0.9775151610374451,0.33613938093185425,0.9198081493377686,0.2892237901687622,0.8755313158035278,0.46797674894332886,0.8116124868392944,0.45226824283599854,0.693554699420929,0.44343802332878113,0.6191914081573486,0.43879157304763794,0.5525405406951904,0.5278124809265137,0.805487334728241,0.5344553589820862,0.6709765791893005,0.5351649522781372,0.588375449180603,0.535524845123291,0.5149420499801636,0.5806765556335449,0.8323381543159485,0.5998009443283081,0.7061647772789001,0.6049985885620117,0.6262413263320923,0.6073780655860901,0.5529958009719849,0.6269633173942566,0.8842145800590515,0.6734565496444702,0.8018359541893005,0.7027720212936401,0.7442716956138611,0.7272764444351196,0.6870856881141663,FOCUS
0.46393999457359314,1.0996007919311523,0.38699573278427124,1.0465202331542969,0.336892306804657,0.957302451133728,0.3037823438644409,0.8800675272941589,0.2716265916824341,0.81447434425354,0.41829031705856323,0.7895143032073975,0.400941401720047,0.6707134246826172,0.3928406834602356,0.593795657157898,0.3887726068496704,0.5287666916847229,0.4802282750606537,0.7807046175003052,0.4829460382461548,0.6442368030548096,0.4830276668071747,0.5569348335266113,0.4817313253879547,0.4815710783004761,0.5367293953895569,0.8067830801010132,0.5492433309555054,0.6751313805580139,0.5504739284515381,0.5894359350204468,0.5488178730010986,0.5121448040008545,0.5868549346923828,0.8599310517311096,0.6355506777763367,0.7765336632728577,0.6671123504638672,0.7161246538162231,0.6931172013282776,0.6563727855682373,FOCUS
